鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
西屯區,土地,逢大段50地號,1151.2,都市：其他:第二種創新研發專用區,,,1110111,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,313416000,272252,,0.0,0,,RPVQMLOLLHHGFCB18DA,0.0,0.0,0.0,無,
西屯區,房地(土地+建物)+車位,臺中市西屯區朝富路２１３號十七樓之２,17.67,都市：其他:第八種新市政中心專用區,,,1110113,土地1建物1車位2,十七層,三十四層,住宅大樓(11層含以上有電梯),辦公用,鋼骨鋼筋混凝土造,1040924,327.72,5,0,1,有,有,38660000,117967,坡道平面,0.0,0,,RPOPMLPLLHHGFCB47DA,160.91,0.0,26.22,有,
南屯區,房地(土地+建物),臺中市南屯區楓樹東街３２０號,121.3,住,,,1110221,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1030401,248.51999999999998,4,3,4,有,有,28200000,113472,,0.0,0,陽台外推；,RPPRMLNLLHHGFCB57DA,216.73,0.0,25.62,無,
西屯區,房地(土地+建物)+車位,臺中市西屯區文心路三段１９９之２號七樓之７,11.14,,,,1110220,土地1建物1車位1,七層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100304,203.81,3,2,2,有,有,24050000,136094,坡道平面,41.79,2000000,,RPOOMLRLLHHGFCB57DA,90.75,1.42,13.57,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區文心路三段１９９之２號二十三樓之７,11.14,,,,1110128,土地1建物1車位1,二十三層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100304,204.79,3,2,2,有,有,28340000,160368,坡道平面,41.79,2200000,,RPQOMLRLLHHGFCB77DA,90.75,1.42,13.57,有,
西屯區,房地(土地+建物),臺中市西屯區文心路三段１９９之２號十五樓之２,6.68,,,,1110127,土地1建物1車位0,十五層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100304,101.09,2,2,2,有,有,14980000,148185,,0.0,0,,RPROMLRLLHHGFCB87DA,57.01,0.64,7.9,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區寧漢二街１１號五樓,23.53,住,,,1110303,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791022,146.57,3,2,2,有,有,10600000,72320,升降機械,0.0,0,陽台外推；,RPVOMLSLLHHGFCB38DA,113.37,1.86,9.5,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區文心南三路５２８號十六樓之６,9.75,商,,,1110307,土地1建物1車位1,十六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090831,123.42999999999999,2,1,1,有,有,13600000,110184,坡道平面,28.35,0,,RPTPMLSLLHHGFCB28DA,52.82,2.63,2.99,有,018
西屯區,房地(土地+建物)+車位,臺中市西屯區青海南街３３號十二樓之７,8.8,商,,,1110214,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071126,89.19,2,1,1,有,有,9500000,106514,坡道機械,19.38,0,陽台外推；,RPOQMLSLLHHGFCB87DA,38.01,0.93,6.8,有,019
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩六街１９３號九樓之３,9.53,商,,,1110221,土地2建物1車位1,九層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840116,103.91,1,2,1,有,有,8200000,78914,坡道平面,0.0,0,,RPWQMLSLLHHGFCB68DA,56.53,2.43,6.75,有,
西屯區,房地(土地+建物),臺中市西屯區西安街１３０巷１０號三樓之３８,9.58,住,,,1110310,土地1建物2車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830328,49.08,2,2,2,有,有,3600000,73350,,0.0,0,,RPPSMLSLLHHGFCB18DA,27.24,0.0,4.71,有,
南屯區,土地,埔興段1566地號,593.2,農,,,1110223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,33000000,55630,,0.0,0,,RPXSMLSLLHHGFCB98DA,0.0,0.0,0.0,無,020
南屯區,房地(土地+建物)+車位,臺中市南屯區東興路二段１０６號５樓,19.41,住,,,1110226,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830328,216.08,3,2,2,有,有,15250000,70576,坡道平面,0.0,0,陽台外推；,RPXOMLTLLHHGFCB68DA,129.75,1.43,23.15,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區文心路二段５４６號十樓之５,8.33,住,,,1110302,土地2建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961122,96.31,1,1,1,有,有,9060000,94071,坡道平面,24.42,0,,RPVSMLTLLHHGFCB88DA,45.68,0.54,1.88,有,021
南屯區,房地(土地+建物),臺中市南屯區大墩四街２４４之１號二樓,9.86,住,,,1110312,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810527,69.19,2,1,1,有,有,6300000,91054,,0.0,0,,RPPTMLTLLHHGFCB38DA,36.15,0.0,17.8,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區龍富十二街９號五樓之５,30.53,住,,,1110306,土地2建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070724,142.01999999999998,3,2,2,有,有,13380000,94212,坡道平面,23.3,0,,RPVNMLKMLHHGFCB57DA,65.04,6.29,6.02,有,022
南屯區,房地(土地+建物),臺中市南屯區工業區十八路３２號,10081.0,工,,,1110303,土地4建物3車位0,全,一層,透天厝,工業用,鋼造,0810804,3180.36,0,0,0,無,無,1000000000,314430,,0.0,0,,RPQPMLTLLHHGFCB08DA,3180.36,0.0,0.0,無,
西屯區,房地(土地+建物)+車位,臺中市西屯區文心路三段１９９之２號八樓之６,7.8,,,,1110224,土地1建物1車位1,八層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100304,137.56,2,2,2,有,有,17550000,138436,坡道平面,20.9,1400000,,RPQPMLKMLHHGFCB27DA,65.64,2.27,8.28,有,
豐原區,土地,社皮段335-24地號,179.0,住,,,1110117,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21028000,117475,,0.0,0,,RPUNMLTJKHHGFDB08DA,0.0,0.0,0.0,無,
神岡區,房地(土地+建物)+車位,臺中市神岡區大漢街６６號八樓,15.48,住,,,1110217,土地1建物1車位1,八層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830901,112.58,3,2,2,有,有,5253000,46660,坡道機械,0.0,0,,RPRNMLSKKHHGFDB77DA,71.27,0.78,10.55,有,
豐原區,房地(土地+建物)+車位,臺中市豐原區向陽路３１３號三樓,12.68,住,,,1101230,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0881216,92.24000000000001,3,2,2,有,有,4000000,43360,坡道機械,0.0,0,,RPWNMLOLKHHGFDB97DA,52.08,0.0,5.24,有,023
后里區,土地,后安段731地號,2054.0,,特定農業區,農牧用地,1110220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13600000,6621,,0.0,0,,RPWOMLRJLHHGFDB28DA,0.0,0.0,0.0,無,
豐原區,土地,南田段873地號,244.53,工,,,1110221,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15000000,61342,,0.0,0,,RPXNMLLKLHHGFDB77DA,0.0,0.0,0.0,無,024
豐原區,房地(土地+建物),臺中市豐原區中山路１３３號,61.4,住,,,1110223,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,0590425,164.78,3,4,3,有,無,9980000,60566,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSOMLPKLHHGFDB77DA,162.86,0.0,1.92,無,
神岡區,土地,三角西段87地號,1453.24,農,,,1110110,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20661439,14217,,0.0,0,,RPOOMLQKLHHGFDB47DA,0.0,0.0,0.0,無,
神岡區,房地(土地+建物),臺中市神岡區神林路８巷９弄２８號,69.73,住,,,1110215,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070827,210.53,4,4,4,有,無,16800000,79799,,0.0,0,,RPQNMLNLLHHGFDB37DA,202.08,0.0,8.45,無,025
后里區,土地,后樟段458地號,370.72,農,,,1110222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2243000,6050,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPSOMLKMLHHGFDB47DA,0.0,0.0,0.0,無,
大甲區,土地,九張段413地號,337.21,,特定農業區,農牧用地,1110301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,1483,,0.0,0,,RPVNMLMLLHHGFEB87DA,0.0,0.0,0.0,無,
梧棲區,房地(土地+建物),臺中市梧棲區民和路一段１９８巷７號,84.0,住,,,1101222,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090703,154.21,4,2,4,有,無,17800000,115427,,0.0,0,,RPPNMLQJJHHGFFB37DA,139.35,0.0,14.86,有,
沙鹿區,房地(土地+建物),臺中市沙鹿區北勢東路１９１號,126.55,住,,,1110220,土地4建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1010524,315.06,5,4,4,有,有,22800000,72367,,0.0,0,陽台外推2F、3F陽台外推；夾層；,RPTOMLPLKHHGFFB08DA,261.58,9.75,26.9,無,
沙鹿區,房地(土地+建物)+車位,臺中市沙鹿區福成路４８巷８號三樓之７,26.03,商,,,1110220,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1081210,153.01999999999998,3,2,2,有,有,11000000,71886,坡道平面,0.0,0,,RPWOMLSJLHHGFFB58DA,71.36,0.0,7.6,有,026
沙鹿區,房地(土地+建物),臺中市沙鹿區保成二街２７號,77.25,住,,,1110228,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060202,158.81,4,3,3,有,無,13600000,85637,,0.0,0,,RPWOMLPKLHHGFFB38DA,145.17,0.0,13.45,無,
沙鹿區,土地,東英段252地號,514.26,,,,1110306,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,17501,,0.0,0,包含公共設施保留地用地；,RPWNMLSLLHHGFFB68DA,0.0,0.0,0.0,無,027
梧棲區,房地(土地+建物),臺中市梧棲區福德街１７８號,75.0,住,,,1110218,土地2建物1車位0,全,三層,透天厝,商業用,鋼筋混凝土造,0681105,196.54,2,2,3,有,無,5000000,25440,,0.0,0,,RPSOMLSLLHHGFFB38DA,196.54,0.0,0.0,無,
沙鹿區,房地(土地+建物),臺中市沙鹿區鎮南路二段５５巷９８號,111.52,住,,,1110215,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0951025,244.68,15,0,15,有,無,14020000,57299,,0.0,0,,RPUNMLKMLHHGFFB77DA,171.26,2.86,70.56,無,
大甲區,房地(土地+建物)+車位,臺中市大甲區大智街２０５巷５號五樓之８,11.74,住,,,1071208,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101122,89.49000000000001,1,0,1,有,有,4050000,55628,坡道平面,35.56,1050000,預售屋、或土地及建物分件登記案件；,RPWNMLKMLHHGFEB87DA,31.27,2.11,2.72,有,
新社區,房地(土地+建物),臺中市新社區東新路三段３１號,139.24,住,,,1110119,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1040211,268.54,5,2,3,有,無,16300000,60699,,0.0,0,,RPWNMLNLLHHGFGB28DA,250.49,0.0,18.05,有,
東勢區,土地,新盛段751地號,66.13,住,,,1110227,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,45365,,0.0,0,,RPQNMLKMLHHGFGB47DA,0.0,0.0,0.0,無,
東勢區,土地,新互助段631地號,22.7,住,,,1110321,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,720000,31718,,0.0,0,,RPPNMLLMLHHGFGB47DA,0.0,0.0,0.0,無,
大雅區,房地(土地+建物),臺中市大雅區通山路３之２號,1402.22,農,,,1101214,土地1建物1車位0,全,二層,透天厝,農業用,鋼筋混凝土造,0950309,168.07,4,3,2,有,無,50880000,302731,,0.0,0,其他增建；,RPPNMLSJKHHGFHB87DA,160.72,0.0,7.35,無,
潭子區,房地(土地+建物)+車位,臺中市潭子區頭張路一段８６巷１０號五樓,20.97,住,,,1110215,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051115,93.80000000000001,2,2,1,有,有,8580000,91471,坡道機械,0.0,0,,RPUNMLLJLHHGFHB77DA,38.75,6.09,4.11,有,028
大雅區,房地(土地+建物),臺中市大雅區建興路２０巷１０號,74.0,住,,,1110220,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0731018,119.78,4,2,5,有,無,13520000,112874,,0.0,0,頂樓加蓋；其他增建；,RPVNMLOJLHHGFHB18DA,113.06,0.0,6.72,無,029
潭子區,房地(土地+建物),臺中市潭子區民族路三段９９巷５０弄１２號,111.27,農,,,1101016,土地7建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0961116,167.0,5,3,5,有,無,13300000,79641,,0.0,0,其他增建:防火巷1-3樓壹樓空地陽台外推；頂樓加蓋；其他增建；,RPTNMLRJLHHGFHB28DA,144.0,0.0,23.0,無,
大雅區,房地(土地+建物),臺中市大雅區雅潭路四段５４２巷２５弄１９號,74.0,住,,,1110120,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0681217,108.59,3,2,2,有,無,2300000,21181,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPVNMLSLLHHGFHB78DA,108.59,0.0,0.0,無,
大雅區,房地(土地+建物),臺中市大雅區永和路１１２之７號,75.78,農,,,1110220,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0960830,200.39,3,2,3,有,有,17300000,86332,,0.0,0,,RPTNMLTLLHHGFHB68DA,179.51,0.0,20.88,無,
潭子區,房地(土地+建物)+車位,臺中市潭子區頭張路一段１１７巷１７弄１９號,11.9,商,,,1110209,土地1建物1車位1,一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820511,113.04,4,2,4,有,有,9850000,87137,坡道機械,0.0,0,其他增建；,RPQNMLPLLHHGFHB97DA,78.73,10.03,0.0,有,
大雅區,土地,自立段2133-4地號,253.0,農,,,1110304,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6600000,26087,,0.0,0,本案買賣標的為裏地,RPQNMLQLLHHGFHB08DA,0.0,0.0,0.0,無,
潭子區,房地(土地+建物),臺中市潭子區民族路三段２１３巷７之２號,89.88,農,,,1110225,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100615,178.67,4,3,5,有,無,21000000,117535,,0.0,0,土地價格:735萬建物價格:1365萬陽台外推；其他增建；,RPPNMLRLLHHGFHB08DA,162.69,0.0,15.98,無,
烏日區,土地,中山段224地號,1008.74,住,,,1101215,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,45771600,45375,,0.0,0,,RPSPMLNJLHHGFIB08DA,0.0,0.0,0.0,無,
烏日區,土地,中山段221地號,4216.14,農,,,1101215,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,58228400,13811,,0.0,0,,SPSPMLNJLHHGFIB18DA,0.0,0.0,0.0,無,
霧峰區,土地,萬斗六段950-253地號,8525.0,,山坡地保育區,農牧用地,1110216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,422,,0.0,0,農作物；,RPWPMLOJLHHGFIB58DA,0.0,0.0,0.0,無,
大里區,土地,東湖段804地號,13.22,,,,1110216,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1120000,84720,,0.0,0,包含公共設施保留地用地；,RPVWMLRJLHHGFIB86DA,0.0,0.0,0.0,無,030
大里區,土地,夏田東段154地號,614.59,,一般農業區,農牧用地,1110114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21379000,34786,,0.0,0,,RPPOMLOKKHHGFIB77DA,0.0,0.0,0.0,無,031
大里區,土地,夏田東段797地號,2180.26,,一般農業區,農牧用地,1110219,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,79143600,36300,,0.0,0,,RPPOMLSKKHHGFIB18DA,0.0,0.0,0.0,無,
烏日區,房地(土地+建物)+車位,臺中市烏日區環河路五段１１２號二十樓之５,20.33,商,,,1101213,土地1建物1車位1,二十層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060925,157.04000000000002,2,2,2,有,有,13300000,84692,坡道平面,31.04,0,,RPRPMLPKLHHGFIB28DA,71.69,3.75,9.09,有,032
大里區,房地(土地+建物),臺中市大里區永興路４２號五樓,15.7,住,,,1110301,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710616,64.14999999999999,2,2,1,有,無,3900000,60795,,0.0,0,含傢俱設備費；,RPRNMLLLLHHGFIB77DA,50.05,0.0,7.36,無,033
大里區,房地(土地+建物)+車位,臺中市大里區中興路二段７２９號六樓之１,25.03,住,,,1110225,土地5建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090619,94.93,1,2,1,有,有,7300000,76899,坡道平面,25.16,0,,RPQPMLLLLHHGFIB87DA,36.24,1.25,4.63,有,
大里區,房地(土地+建物),臺中市大里區東南路１６６巷１０號八樓,17.07,住,,,1110308,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820603,99.91,4,1,2,有,有,4900000,49044,,0.0,0,,RPPOMLMLLHHGFIB77DA,67.57,1.75,6.24,有,034
烏日區,土地,新北里段33地號,3773.39,,特定農業區,農牧用地,1110222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,51365000,13612,,0.0,0,,RPOPMLPLLHHGFIB08DA,0.0,0.0,0.0,無,
霧峰區,土地,霧峰段北溝小段1-4075地號,2872.79,,山坡地保育區,農牧用地,1110115,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5400000,1880,,0.0,0,,RPPNMLSLLHHGFIB28DA,0.0,0.0,0.0,無,035
霧峰區,土地,霧峰段北溝小段1-4077地號,5726.59,,山坡地保育區,農牧用地,1110225,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11400000,1991,,0.0,0,,RPQNMLSLLHHGFIB38DA,0.0,0.0,0.0,無,035
霧峰區,土地,霧峰段北溝小段1-4223地號,4527.9,,山坡地保育區,農牧用地,1110226,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4400000,972,,0.0,0,,RPUNMLSLLHHGFIB78DA,0.0,0.0,0.0,無,035
霧峰區,土地,霧峰段北溝小段1-4098地號,2792.79,,山坡地保育區,農牧用地,1101201,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13490000,4830,,0.0,0,,RPWNMLSLLHHGFIB98DA,0.0,0.0,0.0,無,035
霧峰區,土地,霧峰段北溝小段1-3896地號,213.0,,山坡地保育區,農牧用地,1101201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,2347,,0.0,0,,RPOOMLSLLHHGFIB28DA,0.0,0.0,0.0,無,
大里區,房地(土地+建物)+車位,臺中市大里區瑞城二街３８巷１５號,90.52,住,,,1110220,土地3建物1車位1,全,四層,透天厝,住商用,鋼筋混凝土造,0830810,192.10999999999999,5,2,4,有,有,14500000,75478,坡道平面,0.0,0,含土地增值稅或其他稅費；含仲介費；含地政士服務費；,RPQQMLSLLHHGFIB68DA,135.54,6.06,15.29,無,
烏日區,房地(土地+建物),臺中市烏日區榮泰街１５０號,34.32,住,,,1110223,土地1建物1車位0,一層，二層，騎樓,八層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0821013,222.91000000000003,3,3,3,有,有,9180000,41183,,0.0,0,,RPPNMLTLLHHGFIB38DA,173.37,0.0,3.71,有,
