鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
前鎮區,房地(土地+建物),高雄市前鎮區廣東三街１７０巷２３弄２號,72.25,住,,,1110301,土地2建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0731228,128.89,8,0,8,有,無,10500000,81465,,0.0,0,本標的地下室封閉無法正常使用，已詳實告知買方知悉，依現況點交給買方。其他增建；,RPQNMLOJLHHGFCE47DA,114.68,5.94,8.27,無,151
前鎮區,房地(土地+建物),高雄市前鎮區民權二路３９６號３樓,12.98,住,,,1110306,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0780303,108.15,3,2,2,有,有,4000000,36986,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPROMLRJLHHGFCE97DA,89.21,0.0,1.73,有,
前鎮區,房地(土地+建物),高雄市前鎮區育群街２３９巷３號,66.0,住,,,1110305,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0600628,72.88,4,4,3,有,無,8800000,120746,,0.0,0,頂樓加蓋；未登記建物；,RPTNMLSLLHHGFCE38DA,72.88,0.0,0.0,無,152
小港區,房地(土地+建物),高雄市小港區高坪二十七街６５０巷３２號,150.81,住,,,1110305,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土,1100202,232.38,5,2,5,有,無,14400000,61967,,0.0,0,,RPSNMLLMLHHGFCE67DA,207.64,0.0,24.74,無,
前鎮區,房地(土地+建物),高雄市前鎮區桂林街１８巷２號五樓,18.19,住,,,1110222,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680609,48.9,2,2,1,有,無,3000000,61350,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTOMLKKLHHGFCE57DA,48.9,0.0,0.0,無,
前鎮區,房地(土地+建物)+車位,高雄市前鎮區新光路２１號八樓之２,2.13,商,,,1110128,土地2建物1車位1,八層,三十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,0880209,74.66,1,0,1,有,有,4700000,62952,坡道平面,34.76,0,含裝潢費；,RPOPMLSLLHHGFCE08DA,23.84,0.0,3.08,有,153
三民區,房地(土地+建物),高雄市三民區建安街４３巷５號三樓之２,8.71,商,,,1110305,土地1建物1車位0,三層，電梯樓梯間,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831004,113.63,3,2,2,有,有,6500000,57203,,0.0,0,陽台外推；,RPRNMLPJLHHGFDE77DA,88.75,1.2,10.16,有,154
三民區,房地(土地+建物),高雄市三民區大昌二路２６８號十樓之３２,3.62,商,,,1110222,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880731,44.88,1,1,1,有,有,2500000,55704,,0.0,0,,RPQOMLKKLHHGFDE37DA,28.14,0.0,4.95,有,
三民區,房地(土地+建物),高雄市三民區重慶街１之５號九樓之１,10.89,商,,,1110218,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850907,121.19,2,2,2,有,有,6550000,54047,,0.0,0,陽台外推；,RPRNMLOKLHHGFDE77DA,83.64,0.0,7.03,有,155
三民區,房地(土地+建物),高雄市三民區九如二路６３７巷２９弄４號,46.0,住,,,1110314,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0530923,60.34,2,2,2,有,無,2286000,37885,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLOKLHHGFDE18DA,60.34,0.0,0.0,無,
三民區,房地(土地+建物),高雄市三民區憲政路３１０號三樓,42.11,住,,,1110321,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0730725,120.41,3,2,2,有,無,3650000,30313,,0.0,0,,RPRQMLMLLHHGFDE97DA,89.06,0.0,10.01,無,
三民區,房地(土地+建物)+車位,高雄市三民區正忠路２３２號五樓之２,12.46,商,,,1110219,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830421,160.35999999999999,3,2,2,有,有,8600000,53629,升降平面,0.0,0,,RPTNMLSKLHHGFDE38DA,112.0,0.0,8.63,有,156
三民區,房地(土地+建物)+車位,高雄市三民區順昌街４９號二樓,7.68,商,,,1110313,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090813,127.83,3,2,2,有,有,9600000,75100,坡道機械,21.95,0,,RPVOMLTLLHHGFDE88DA,61.46,3.3,6.24,有,157
三民區,土地,建民段644地號,2180.0,農,,,1110308,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,98900000,45367,,0.0,0,,RPSOMLTLLHHGFDE58DA,0.0,0.0,0.0,無,
三民區,房地(土地+建物)+車位,高雄市三民區北平一街１０８號十一樓之１,18.14,住,,,1110317,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100928,130.56,2,1,1,有,有,13200000,101103,坡道機械,6.56,0,,RPTOMLLMLHHGFDE97DA,71.81,2.9,7.69,有,158
三民區,房地(土地+建物),高雄市三民區金山路４２７號五樓,25.86,住,,,1110111,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820208,148.03,3,2,2,有,有,6500000,43910,,0.0,0,,RPOOMLLJMHHGFDE27DA,94.14,0.0,12.18,有,159
三民區,房地(土地+建物),高雄市三民區九如一路５６５巷１號四樓之３,10.86,商,,,1110221,土地1建物1車位0,四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831114,145.31,3,2,2,有,有,8350000,57463,,0.0,0,,RPROMLLJMHHGFDE57DA,90.44,4.39,11.48,有,
三民區,房地(土地+建物),高雄市三民區民族巷１２之３號十三樓,5.84,商,,,1110311,土地1建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960604,79.75,2,2,1,有,有,6250000,78370,,0.0,0,,RPQNMLPJMHHGFDE77DA,52.54,1.42,3.69,有,160
三民區,房地(土地+建物)+車位,高雄市三民區十全三路２號八樓之１３,9.42,住,,,1110227,土地2建物1車位1,八層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100726,101.25999999999999,2,1,1,有,有,9300000,91843,坡道平面,21.25,0,,RPQNMLQJMHHGFDE87DA,40.34,2.02,9.86,有,161
左營區,土地,新順段3地號,1053.07,都市：其他:特定商業專用區,,,1110128,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,637110000,605003,,0.0,0,,RPPNMLSLJHHGFEE97DA,0.0,0.0,0.0,無,
左營區,房地(土地+建物)+車位,高雄市左營區介壽路２２１巷１８號五樓之１,15.83,住,,,1110224,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960402,140.0,3,2,2,有,有,9950000,71071,坡道平面,17.74,0,,RPRPMLPLKHHGFEE18DA,78.88,0.0,5.29,有,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區秀群路４９９巷７弄５號六樓,5.21,商,,,1110226,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020531,61.86,3,2,2,有,有,5000000,80828,坡道平面,0.0,0,1本件為共有人買賣 買方原持有1/2  承買持分1/2合併為1/12本件為1/2之買賣3本件陽台承買時即有陽台外出親友、員工、共有人或其他特殊關係間之交易；,RPQNMLQLKHHGFEE97DA,33.55,0.41,4.14,有,162
左營區,房地(土地+建物)+車位,高雄市左營區博愛二路１０６號十二樓之２,25.64,住,,,1110227,土地1建物1車位2,十二層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土結構造,0881227,328.77,5,2,3,有,有,25200000,75138,坡道平面,43.96,3800000,陽台外推；,RPQNMLRLKHHGFEE08DA,178.17,0.0,27.5,有,163
楠梓區,房地(土地+建物),高雄市楠梓區海專路２３５巷１０弄１號,67.0,住,,,1110227,土地1建物1車位0,全,二層,透天厝,,鋼筋混凝土造,0710930,93.73,7,0,7,有,無,11750000,125360,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPRNMLRLKHHGFEE18DA,80.96,12.77,0.0,無,164
左營區,房地(土地+建物)+車位,高雄市左營區文科街２４號五樓之３,19.71,住,,,1110225,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830725,117.63999999999999,3,2,2,有,有,7000000,59504,坡道機械,0.0,0,,RPSQMLSJLHHGFEE58DA,75.42,0.7,8.62,有,
